Sum of n,Column Labels,,
Row Labels,1,2,Grand Total
Ugie Hospital,93,59,152
Fleming Hospital,52,118,170
Insch Hospital,24,235,259
Stephen Cottage Hospital,155,501,656
Turner Memorial Hospital,465,241,706
Turriff Community Hospital,657,386,1043
Aboyne Hospital,164,976,1140
Jubilee Hospital,635,562,1197
Inverurie Hospital,1011,355,1366
Fraserburgh Hospital,766,635,1401
Seafield Hospital,965,458,1423
Kincardine Community Hospital,1100,401,1501
Chalmers Hospital,855,667,1522
Glen O Dee Hospital,909,621,1530
Rosewell House,1506,203,1709
Peterhead Community Hospital,1185,830,2015
Hospital@Home,3038,92,3130
Grand Total,13580,7340,20920
