"","hospital_desc","65-69","70-79","80-89","90+","Total"
"1","Hospital at Home",88,620,1618,804,3130
"2","Peterhead Community Hospital",270,823,738,184,2015
"3","Rosewell House",35,291,881,502,1709
"4","Glen O Dee Hospital",108,632,612,178,1530
"5","Chalmers Hospital",168,510,634,210,1522
"6","Kincardine Community Hospital",149,619,533,200,1501
"7","Seafield Hospital",221,509,503,190,1423
"8","Fraserburgh Hospital",106,512,578,205,1401
"9","Inverurie Hospital",144,515,522,185,1366
"10","Jubilee Hospital",103,483,399,212,1197
"11","Aboyne Hospital",138,361,459,182,1140
"12","Turriff Community Hospital",122,335,412,174,1043
"13","Turner Memorial Hospital",66,182,340,118,706
"14","Stephen Cottage Hospital",136,180,265,75,656
"15","Insch Hospital",47,93,90,29,259
"16","Fleming Hospital",33,66,52,19,170
"17","Ugie Hospital",8,54,75,15,152
